,Unnamed: 0,Article,Sentence,Sentence Position,Sentence Length,Numeric Data,Thematic Words,Entropy,POS tags,TF-ISF,Aggregate Score,Busy Path,Title,Label
10724,10724,A605,S25,1.0,0.86,0.0,0.26,0.31,0.52,0.56,0.99,0.21,0.0,0.88
10725,10725,A606,S1,0.8,0.9,0.0,0.83,0.72,0.61,0.62,1.0,0.5,1.0,0.974
10726,10726,A606,S2,0.6,0.87,1.0,0.5,0.49,0.31,0.36,0.86,1.0,0.5,1.0
10727,10727,A606,S3,0.4,0.6,0.0,0.25,0.24,0.24,0.17,0.62,1.0,0.0,0.814
10728,10728,A606,S4,0.2,0.96,0.5,0.71,0.69,0.61,0.61,0.95,0.5,0.58,0.885
10729,10729,A606,S5,0.0,0.75,0.0,0.83,0.79,0.76,0.71,0.95,0.38,0.83,0.889
10730,10730,A606,S6,0.2,0.75,0.5,0.33,0.4,0.24,0.28,0.81,0.88,0.33,0.859
10731,10731,A606,S7,0.4,0.6,0.0,1.0,1.0,0.97,0.9,0.85,0.75,0.92,0.881
10732,10732,A606,S8,0.6,0.6,0.5,0.67,0.95,1.0,0.98,0.95,0.38,0.42,0.887
10733,10733,A606,S9,0.8,0.9,0.0,0.79,0.78,0.59,0.6,0.94,0.5,0.17,0.904
10734,10734,A606,S10,1.0,0.84,0.0,0.96,0.77,0.58,1.0,0.94,0.38,0.5,0.896
10735,10735,A607,S1,0.86,0.8,0.0,0.38,0.48,0.4,0.3,0.95,0.83,0.75,0.927
10736,10736,A607,S2,0.71,0.82,0.0,0.33,0.4,0.36,0.31,0.94,0.75,0.12,0.896
10737,10737,A607,S3,0.57,0.7,0.0,0.29,0.3,0.23,0.2,0.87,0.92,0.62,0.876
10738,10738,A607,S4,0.43,0.97,0.0,0.67,0.68,0.64,0.42,1.0,0.67,0.5,0.909
10739,10739,A607,S5,0.29,0.97,0.0,0.55,0.63,0.57,0.46,1.0,0.58,1.0,0.967
10740,10740,A607,S6,0.14,0.61,0.0,0.24,0.24,0.21,0.16,0.81,1.0,0.75,0.876
10741,10741,A607,S7,0.0,0.61,0.0,0.19,0.18,0.17,0.18,0.81,0.92,0.25,0.846
10742,10742,A607,S8,0.14,0.68,0.0,0.81,0.88,0.95,0.74,0.85,0.92,0.88,0.904
10743,10743,A607,S9,0.29,0.61,0.0,1.0,1.0,1.0,1.0,0.91,0.75,0.75,0.903
10744,10744,A607,S10,0.43,0.84,0.0,0.64,0.74,0.8,0.65,0.94,0.58,0.5,0.905
10745,10745,A607,S11,0.57,0.88,1.0,0.45,0.43,0.46,0.55,0.91,0.83,0.5,0.893
10746,10746,A607,S12,0.71,0.99,0.0,0.52,0.61,0.61,0.59,0.92,0.75,0.12,0.9
10747,10747,A607,S13,0.86,0.97,0.0,0.55,0.58,0.62,0.53,0.99,0.67,0.5,0.883
10748,10748,A607,S14,1.0,0.8,0.0,0.45,0.5,0.32,0.25,0.92,0.83,0.25,0.89
10749,10749,A608,S1,0.75,0.75,0.0,1.0,1.0,1.0,0.94,0.96,0.5,0.92,0.941
10750,10750,A608,S2,0.5,0.9,1.0,0.48,0.59,0.51,0.77,0.94,0.25,0.25,0.896
10751,10751,A608,S3,0.25,0.85,0.5,0.94,0.92,0.93,0.92,1.0,0.0,1.0,0.954
10752,10752,A608,S4,0.0,0.82,0.0,0.76,0.81,0.86,1.0,0.94,0.5,0.0,0.912
10753,10753,A608,S5,0.25,0.75,0.0,0.33,0.4,0.44,0.52,0.87,1.0,0.0,0.886
10754,10754,A608,S6,0.5,0.75,0.0,0.3,0.4,0.43,0.67,0.91,0.75,0.0,0.879
10755,10755,A608,S7,0.75,0.93,0.0,0.73,0.78,0.78,0.91,0.96,0.25,0.25,0.897
10756,10756,A608,S8,1.0,0.9,0.0,0.76,0.79,0.83,0.99,0.86,0.75,0.25,0.901
10757,10757,A609,S1,0.8,0.81,0.0,0.38,0.37,0.42,0.27,0.88,0.56,0.9,0.973
10758,10758,A609,S2,0.6,0.88,0.0,0.83,0.76,0.6,0.61,0.9,0.67,0.4,1.0
10759,10759,A609,S3,0.4,0.56,0.0,0.1,0.11,0.11,0.11,0.63,1.0,0.0,0.838
10760,10760,A609,S4,0.2,0.92,1.0,0.66,0.61,0.53,0.54,0.92,0.78,0.6,0.909
10761,10761,A609,S5,0.0,0.94,1.0,0.69,0.53,0.52,0.56,0.97,0.33,0.3,0.895
10762,10762,A609,S6,0.2,0.88,0.0,0.55,0.45,0.36,0.33,1.0,0.44,0.4,0.885
10763,10763,A609,S7,0.4,0.56,0.0,1.0,1.0,1.0,1.0,0.76,0.89,1.0,0.916
10764,10764,A609,S8,0.6,0.69,0.0,0.28,0.28,0.2,0.25,0.81,0.78,0.0,0.87
10765,10765,A609,S9,0.8,0.88,0.0,0.45,0.39,0.42,0.37,0.97,0.56,0.2,0.904
10766,10766,A609,S10,1.0,0.78,0.0,0.34,0.33,0.34,0.3,0.94,0.44,0.3,0.894
10767,10767,A610,S1,0.93,0.79,0.0,0.4,0.4,0.38,0.36,0.9,0.52,0.12,0.875
10768,10768,A610,S2,0.86,0.91,0.0,0.43,0.46,0.4,0.54,0.94,0.26,0.38,0.883
10769,10769,A610,S3,0.79,0.62,0.0,0.2,0.18,0.14,0.2,0.72,1.0,0.0,0.823
10770,10770,A610,S4,0.71,0.97,0.5,0.53,0.59,0.53,0.69,0.96,0.35,1.0,1.0
10771,10771,A610,S5,0.64,0.82,0.0,0.7,0.66,0.6,0.86,0.91,0.39,0.62,1.0
10772,10772,A610,S6,0.57,0.76,0.0,0.4,0.4,0.3,0.33,0.89,0.52,0.0,0.871
10773,10773,A610,S7,0.5,0.82,0.5,0.47,0.4,0.34,0.39,0.91,0.43,0.25,0.87
10774,10774,A610,S8,0.43,0.88,0.0,0.7,0.69,0.57,0.69,0.91,0.43,0.38,0.893
10775,10775,A610,S9,0.36,0.62,0.5,0.83,0.87,0.75,0.98,0.85,0.65,0.25,0.91
10776,10776,A610,S10,0.29,0.79,0.5,0.63,0.61,0.65,0.94,0.98,0.13,0.25,0.887
10777,10777,A610,S11,0.21,0.65,0.0,0.87,0.98,0.79,0.95,0.84,0.61,0.5,0.906
10778,10778,A610,S12,0.14,0.88,0.0,0.47,0.58,0.88,0.87,0.92,0.48,0.12,0.883
10779,10779,A610,S13,0.07,0.94,0.0,0.5,0.64,0.52,0.7,0.9,0.48,0.12,0.892
10780,10780,A610,S14,0.0,0.91,1.0,0.53,0.64,0.45,0.74,0.95,0.22,0.75,0.899
10781,10781,A610,S15,0.07,1.0,0.0,0.43,0.56,0.47,0.64,0.95,0.22,0.75,0.894
10782,10782,A610,S16,0.14,0.65,0.0,0.23,0.25,0.22,0.27,0.79,0.91,0.38,0.827
10783,10783,A610,S17,0.21,0.82,0.0,0.43,0.48,0.36,0.36,0.9,0.52,0.12,0.868
10784,10784,A610,S18,0.29,0.71,0.0,0.23,0.31,0.21,0.32,0.84,0.61,0.0,0.842
10785,10785,A610,S19,0.36,0.62,0.0,1.0,1.0,1.0,1.0,0.9,0.43,0.25,0.903
10786,10786,A610,S20,0.43,0.91,0.0,0.43,0.52,0.42,0.51,0.95,0.22,0.12,0.879
10787,10787,A610,S21,0.5,0.94,1.0,0.6,0.59,0.49,0.65,1.0,0.09,0.38,0.888
10788,10788,A610,S22,0.57,0.85,0.0,0.43,0.44,0.44,0.41,0.91,0.43,0.25,0.88
10789,10789,A610,S23,0.64,0.79,0.0,0.37,0.43,0.34,0.38,0.89,0.48,0.12,0.874
10790,10790,A610,S24,0.71,0.68,0.0,0.83,0.81,0.81,0.94,0.91,0.48,0.25,0.902
10791,10791,A610,S25,0.79,0.97,0.0,0.6,0.61,0.48,0.48,0.94,0.26,0.38,0.9
10792,10792,A610,S26,0.86,0.79,0.0,0.4,0.32,0.32,0.38,0.91,0.35,0.0,0.867
10793,10793,A610,S27,0.93,0.94,0.0,0.4,0.44,0.53,0.58,0.95,0.17,0.25,0.87
10794,10794,A610,S28,1.0,0.85,0.0,0.43,0.39,0.49,0.63,0.91,0.35,0.25,0.849
10795,10795,A611,S1,0.86,0.67,0.0,1.0,0.96,0.92,0.68,0.93,0.69,0.71,0.923
10796,10796,A611,S2,0.71,0.81,0.0,0.36,0.43,0.29,0.3,0.89,0.69,0.0,0.905
10797,10797,A611,S3,0.57,0.73,0.0,0.78,0.79,0.72,0.78,0.97,0.38,1.0,0.921
10798,10798,A611,S4,0.43,0.56,0.0,1.0,1.0,0.87,0.89,0.89,0.77,0.71,0.923
10799,10799,A611,S5,0.29,0.56,0.0,0.17,0.16,0.15,0.08,0.53,1.0,0.14,1.0
10800,10800,A611,S6,0.14,0.9,0.0,0.47,0.5,0.41,0.35,0.92,0.62,0.64,0.994
10801,10801,A611,S7,0.0,0.71,1.0,0.25,0.3,0.21,0.2,0.78,1.0,0.21,0.896
10802,10802,A611,S8,0.14,0.9,1.0,0.56,0.68,0.6,0.66,0.98,0.31,0.07,0.924
10803,10803,A611,S9,0.29,0.62,0.0,0.94,0.97,0.8,0.8,0.93,0.54,0.71,0.921
10804,10804,A611,S10,0.43,0.96,0.0,0.56,0.56,0.65,0.55,0.97,0.46,0.21,0.909
10805,10805,A611,S11,0.57,0.73,0.0,0.72,0.73,1.0,1.0,0.88,0.62,0.14,0.89
10806,10806,A611,S12,0.71,0.98,0.0,0.58,0.56,0.44,0.4,1.0,0.46,0.43,0.906
10807,10807,A611,S13,0.86,0.98,0.0,0.61,0.57,0.55,0.38,1.0,0.54,0.71,0.909
10808,10808,A611,S14,1.0,0.9,0.0,0.47,0.42,0.58,0.46,0.99,0.54,0.07,0.901
10809,10809,A612,S1,0.86,0.6,0.0,1.0,1.0,0.95,1.0,0.86,0.92,1.0,0.973
10810,10810,A612,S2,0.71,0.6,0.0,0.78,0.93,1.0,1.0,0.93,0.67,0.62,0.912
10811,10811,A612,S3,0.57,0.91,0.0,0.65,0.71,0.67,0.57,0.93,0.58,0.38,0.925
10812,10812,A612,S4,0.43,0.82,0.0,0.59,0.87,0.73,0.77,0.98,0.5,0.46,0.904
10813,10813,A612,S5,0.29,0.99,0.0,0.51,0.64,0.51,0.61,1.0,0.67,0.15,0.885
10814,10814,A612,S6,0.14,0.67,0.0,0.24,0.34,0.25,0.21,0.8,0.92,0.23,0.86
10815,10815,A612,S7,0.0,0.79,0.0,0.65,0.95,0.64,0.73,0.95,0.5,0.31,0.902
10816,10816,A612,S8,0.14,0.84,0.0,0.68,0.87,0.64,0.64,0.93,0.5,0.23,0.892
10817,10817,A612,S9,0.29,0.7,1.0,0.19,0.31,0.19,0.28,0.83,0.92,0.08,0.826
10818,10818,A612,S10,0.43,0.96,0.0,0.43,0.61,0.44,0.5,0.94,0.75,0.46,0.897
10819,10819,A612,S11,0.57,0.6,0.0,0.08,0.18,0.15,0.22,0.73,1.0,0.0,0.831
10820,10820,A612,S12,0.71,0.72,0.0,0.27,0.38,0.31,0.3,0.84,0.83,0.08,0.87
10821,10821,A612,S13,0.86,0.79,0.0,0.46,0.78,0.8,0.92,0.96,0.58,0.15,0.905
10822,10822,A612,S14,1.0,0.65,1.0,0.73,0.98,0.76,0.94,0.92,0.67,0.46,0.9
10823,10823,A613,S1,0.89,0.8,0.0,0.42,0.34,0.29,0.17,0.99,0.53,0.1,0.903
10824,10824,A613,S2,0.78,0.68,0.0,0.28,0.23,0.19,0.11,0.93,0.47,0.3,0.906
10825,10825,A613,S3,0.67,0.89,0.0,0.56,0.51,0.34,0.28,0.9,0.71,0.9,1.0
10826,10826,A613,S4,0.56,0.67,0.0,0.26,0.21,0.14,0.11,0.98,0.35,0.1,1.0
10827,10827,A613,S5,0.44,0.65,0.0,0.18,0.19,0.13,0.11,0.96,0.47,1.0,0.891
10828,10828,A613,S6,0.33,0.8,0.0,0.68,0.74,0.73,0.58,0.67,0.94,0.2,0.908
10829,10829,A613,S7,0.22,0.87,1.0,0.25,0.31,0.33,0.3,0.93,0.71,0.0,0.896
10830,10830,A613,S8,0.11,0.8,0.0,0.42,0.34,0.29,0.17,0.99,0.53,0.1,0.903
10831,10831,A613,S9,0.0,0.68,0.0,0.28,0.23,0.19,0.11,0.93,0.47,0.3,0.906
10832,10832,A613,S10,0.11,0.89,0.0,0.56,0.51,0.34,0.28,0.9,0.71,0.9,1.0
10833,10833,A613,S11,0.22,0.67,0.0,0.26,0.21,0.14,0.11,0.98,0.35,0.1,1.0
10834,10834,A613,S12,0.33,0.65,0.0,0.18,0.19,0.13,0.11,0.96,0.47,1.0,0.891
10835,10835,A613,S13,0.44,0.52,0.5,1.0,1.0,1.0,1.0,0.54,0.94,0.4,0.893
10836,10836,A613,S14,0.56,0.7,0.0,0.28,0.26,0.18,0.17,0.98,0.35,0.2,0.878
10837,10837,A613,S15,0.67,0.65,0.0,0.14,0.15,0.18,0.12,0.97,0.47,0.0,0.875
10838,10838,A613,S16,0.78,0.76,0.0,0.32,0.3,0.23,0.18,1.0,0.18,0.1,0.902
10839,10839,A613,S17,0.89,0.67,0.0,0.14,0.16,0.21,0.15,0.97,0.47,0.0,0.894
10840,10840,A613,S18,1.0,0.52,0.0,0.02,0.03,0.05,0.04,0.57,1.0,0.1,0.795
10841,10841,A614,S1,0.8,0.93,0.0,0.5,0.43,0.63,0.47,1.0,0.38,0.62,0.971
10842,10842,A614,S2,0.6,0.6,0.0,0.26,0.19,0.2,0.13,0.8,1.0,1.0,0.847
10843,10843,A614,S3,0.4,0.95,0.0,0.87,0.73,0.67,0.5,0.91,0.62,0.5,0.892
10844,10844,A614,S4,0.2,0.81,0.0,0.55,0.47,0.46,0.28,0.98,0.5,0.25,0.886
10845,10845,A614,S5,0.0,0.84,0.0,0.5,0.44,0.48,0.34,0.98,0.5,0.62,0.883
10846,10846,A614,S6,0.2,0.6,0.0,1.0,1.0,1.0,1.0,0.72,1.0,0.62,0.903
10847,10847,A614,S7,0.4,0.72,0.0,0.45,0.36,0.39,0.24,0.97,0.5,0.12,0.878
10848,10848,A614,S8,0.6,0.88,0.0,0.55,0.49,0.5,0.42,0.95,0.75,0.62,0.898
10849,10849,A614,S9,0.8,0.97,0.0,0.5,0.48,0.61,0.59,0.97,0.62,0.38,0.895
10850,10850,A614,S10,1.0,0.64,0.0,0.32,0.21,0.22,0.16,0.89,0.88,0.62,0.861
10851,10851,A615,S1,0.78,0.93,0.0,0.78,0.67,0.52,0.57,0.93,0.8,1.0,0.974
10852,10852,A615,S2,0.56,0.82,0.5,0.67,0.88,0.6,0.7,0.97,0.8,0.31,0.907
10853,10853,A615,S3,0.33,0.77,0.0,0.44,0.39,0.27,0.27,0.98,0.6,0.46,0.91
10854,10854,A615,S4,0.11,0.64,0.0,0.26,0.29,0.19,0.21,0.88,0.8,0.08,0.829
10855,10855,A615,S5,0.11,0.8,0.0,0.37,0.41,0.47,0.34,1.0,0.4,0.23,0.912
10856,10856,A615,S6,0.33,0.66,0.0,0.33,0.3,0.21,0.2,0.91,1.0,0.15,0.881
10857,10857,A615,S7,0.56,0.77,0.0,0.22,0.38,0.3,0.32,0.99,0.8,0.15,0.896
10858,10858,A615,S8,0.78,0.91,1.0,0.78,0.76,0.55,0.56,0.98,0.6,0.31,0.886
10859,10859,A615,S9,1.0,0.64,0.0,1.0,1.0,1.0,1.0,0.8,1.0,0.31,0.9
10860,10860,A616,S1,0.9,0.51,0.0,0.0,0.01,0.02,0.02,0.41,1.0,0.0,0.62
10861,10861,A616,S2,0.81,0.98,0.3333333333333333,0.57,0.57,0.5,0.31,0.9,0.6,1.0,1.0
10862,10862,A616,S3,0.71,0.65,0.0,0.12,0.14,0.14,0.12,0.85,0.75,0.17,1.0
10863,10863,A616,S4,0.62,0.51,0.6666666666666666,1.0,1.0,1.0,1.0,0.55,1.0,1.0,0.926
10864,10864,A616,S5,0.52,0.76,0.0,0.23,0.26,0.32,0.17,0.95,0.55,0.33,0.91
10865,10865,A616,S6,0.43,0.98,0.3333333333333333,0.4,0.52,0.52,0.3,0.93,0.55,0.67,0.908
10866,10866,A616,S7,0.33,0.71,0.0,0.2,0.2,0.26,0.15,0.93,0.5,0.17,0.91
10867,10867,A616,S8,0.24,0.84,0.0,0.33,0.38,0.43,0.21,0.96,0.35,1.0,0.916
10868,10868,A616,S9,0.14,0.69,0.6666666666666666,0.2,0.18,0.16,0.15,0.89,0.6,0.33,0.879
10869,10869,A616,S10,0.05,0.94,0.0,0.4,0.38,0.56,0.35,0.9,0.55,0.67,0.895
10870,10870,A616,S11,0.05,0.92,0.0,0.2,0.3,0.58,0.36,1.0,0.3,0.0,0.892
10871,10871,A616,S12,0.14,0.65,0.0,0.15,0.16,0.17,0.12,0.85,0.8,0.0,0.871
10872,10872,A616,S13,0.24,0.94,0.0,0.53,0.49,0.54,0.39,0.9,0.6,0.33,0.913
10873,10873,A616,S14,0.33,0.71,0.0,0.12,0.17,0.19,0.16,0.92,0.45,0.0,0.91
10874,10874,A616,S15,0.43,0.9,0.0,0.4,0.41,0.39,0.26,0.91,0.5,0.17,0.894
10875,10875,A616,S16,0.52,0.82,0.6666666666666666,0.33,0.39,0.21,0.19,0.96,0.35,0.5,0.878
10876,10876,A616,S17,0.62,0.8,0.6666666666666666,0.35,0.38,0.19,0.17,0.92,0.55,0.5,0.884
10877,10877,A616,S18,0.71,0.96,1.0,0.57,0.64,0.39,0.37,0.9,0.7,0.67,0.916
10878,10878,A616,S19,0.81,0.8,0.3333333333333333,0.62,0.7,0.71,0.55,0.75,0.9,0.67,0.909
10879,10879,A616,S20,0.9,0.82,0.3333333333333333,0.3,0.33,0.28,0.18,0.97,0.5,0.33,0.929
10880,10880,A616,S21,1.0,0.88,1.0,0.42,0.46,0.24,0.2,0.95,0.4,0.5,0.882
10881,10881,A617,S1,0.78,0.85,0.0,1.0,0.8,0.9,0.64,0.98,0.29,1.0,0.993
10882,10882,A617,S2,0.56,0.69,0.0,0.35,0.4,0.33,0.3,0.91,0.86,0.2,0.846
10883,10883,A617,S3,0.33,0.85,0.0,0.59,0.52,0.57,0.35,0.95,0.86,0.2,0.873
10884,10884,A617,S4,0.11,0.88,0.0,0.47,0.5,0.51,0.45,0.98,0.43,0.2,0.848
10885,10885,A617,S5,0.11,0.65,0.0,0.35,0.34,0.31,0.31,0.88,0.86,0.0,0.821
10886,10886,A617,S6,0.33,0.65,1.0,0.94,1.0,1.0,1.0,0.84,1.0,0.0,0.881
10887,10887,A617,S7,0.56,1.0,0.0,0.65,0.64,0.9,0.58,0.92,0.71,0.4,0.876
10888,10888,A617,S8,0.78,0.81,0.0,0.47,0.43,0.45,0.33,0.9,0.86,0.4,0.865
10889,10889,A617,S9,1.0,0.96,0.0,0.71,0.7,0.65,0.58,1.0,0.43,0.4,0.885
10890,10890,A618,S1,0.9,0.51,0.0,0.02,0.03,0.02,0.02,0.59,0.95,0.0,0.752
10891,10891,A618,S2,0.8,0.76,0.5,0.33,0.33,0.3,0.2,1.0,0.68,0.33,1.0
10892,10892,A618,S3,0.7,0.79,0.0,0.37,0.35,0.35,0.21,0.93,0.74,0.22,1.0
10893,10893,A618,S4,0.6,0.51,0.5,1.0,1.0,1.0,1.0,0.58,1.0,1.0,0.93
10894,10894,A618,S5,0.5,0.88,0.0,0.73,0.68,0.69,0.59,0.8,0.74,0.89,0.933
10895,10895,A618,S6,0.4,0.98,0.0,0.49,0.51,0.48,0.38,0.9,0.74,0.78,0.918
10896,10896,A618,S7,0.3,0.95,1.0,0.76,0.66,0.67,0.43,0.92,0.74,0.89,0.938
10897,10897,A618,S8,0.2,0.71,0.0,0.27,0.2,0.21,0.14,0.94,0.68,0.22,0.888
10898,10898,A618,S9,0.1,0.76,0.0,0.35,0.25,0.27,0.17,0.92,0.79,0.44,0.901
10899,10899,A618,S10,0.0,0.6,0.0,0.14,0.12,0.1,0.05,0.86,0.68,0.11,0.844
10900,10900,A618,S11,0.1,0.57,0.0,0.12,0.08,0.07,0.04,0.75,0.84,0.0,0.823
10901,10901,A618,S12,0.2,0.64,0.5,0.2,0.14,0.12,0.1,0.92,0.74,0.22,0.85
10902,10902,A618,S13,0.3,0.87,0.5,0.63,0.62,0.67,0.65,0.9,0.74,0.56,0.9
10903,10903,A618,S14,0.4,0.97,1.0,0.47,0.43,0.51,0.41,0.95,0.58,0.44,0.915
10904,10904,A618,S15,0.5,0.6,0.0,0.1,0.13,0.09,0.07,0.88,0.68,0.11,0.836
10905,10905,A618,S16,0.6,0.65,0.0,0.16,0.14,0.15,0.1,0.89,0.68,0.22,0.857
10906,10906,A618,S17,0.7,0.69,0.0,0.22,0.16,0.23,0.14,0.95,0.68,0.22,0.886
10907,10907,A618,S18,0.8,0.8,0.0,0.31,0.26,0.33,0.22,1.0,0.63,0.22,0.892
10908,10908,A618,S19,0.9,0.61,0.0,0.14,0.11,0.16,0.07,0.86,0.79,0.22,0.865
10909,10909,A618,S20,1.0,0.86,0.0,0.45,0.38,0.47,0.24,0.9,0.53,0.44,0.912
10910,10910,A619,S1,0.78,0.59,0.5,0.8,1.0,1.0,0.74,0.9,0.86,0.83,0.971
10911,10911,A619,S2,0.56,0.59,0.0,0.1,0.19,0.19,0.15,0.89,1.0,0.25,0.843
10912,10912,A619,S3,0.33,0.68,1.0,1.0,0.92,0.77,1.0,0.75,0.86,1.0,0.935
10913,10913,A619,S4,0.11,0.92,0.25,0.43,0.7,0.65,0.5,0.98,0.86,0.17,0.921
10914,10914,A619,S5,0.11,0.84,0.75,0.5,0.55,0.33,0.21,0.98,1.0,0.0,0.865
10915,10915,A619,S6,0.33,0.62,0.25,0.27,0.18,0.15,0.15,0.93,0.71,0.17,0.837
10916,10916,A619,S7,0.56,0.95,0.25,0.53,0.5,0.44,0.43,0.97,1.0,0.33,0.889
10917,10917,A619,S8,0.78,0.81,0.25,0.43,0.49,0.31,0.22,1.0,0.71,0.0,0.86
10918,10918,A619,S9,1.0,0.68,0.0,0.17,0.27,0.28,0.2,0.92,1.0,0.25,0.852
10919,10919,A620,S1,0.91,0.93,0.0,0.33,0.38,0.39,0.28,0.96,0.43,0.07,0.899
10920,10920,A620,S2,0.82,0.77,0.0,0.77,0.67,0.81,0.54,0.96,0.57,0.71,0.927
10921,10921,A620,S3,0.73,0.85,0.0,0.35,0.37,0.31,0.23,0.96,0.52,0.36,0.897
10922,10922,A620,S4,0.64,0.53,0.0,1.0,1.0,1.0,0.69,0.8,0.9,1.0,0.959
10923,10923,A620,S5,0.55,0.81,0.0,0.28,0.3,0.26,0.2,0.88,0.81,0.0,0.887
10924,10924,A620,S6,0.45,0.89,0.0,0.33,0.3,0.38,0.3,0.97,0.48,0.14,0.878
10925,10925,A620,S7,0.36,0.95,0.0,0.47,0.47,0.44,0.5,0.96,0.38,0.21,0.895
10926,10926,A620,S8,0.27,0.69,0.0,0.81,0.79,0.71,1.0,0.74,0.95,0.21,0.907
10927,10927,A620,S9,0.18,0.87,0.5,0.65,0.54,0.55,0.4,1.0,0.24,0.29,0.908
10928,10928,A620,S10,0.09,0.89,0.5,0.44,0.33,0.38,0.26,0.96,0.52,0.14,0.895
10929,10929,A620,S11,0.0,0.95,0.0,0.3,0.35,0.46,0.34,0.98,0.29,0.07,0.898
10930,10930,A620,S12,0.09,0.53,0.0,0.02,0.03,0.04,0.06,0.47,1.0,0.0,0.784
10931,10931,A620,S13,0.18,0.79,0.5,0.74,0.75,0.61,0.52,0.94,0.62,0.36,0.912
10932,10932,A620,S14,0.27,0.89,0.5,0.4,0.33,0.37,0.26,0.93,0.62,0.21,0.881
10933,10933,A620,S15,0.36,0.91,0.0,0.42,0.39,0.42,0.26,0.98,0.48,0.43,0.915
10934,10934,A620,S16,0.45,0.79,0.0,0.77,0.66,0.64,0.45,0.95,0.62,0.5,0.919
10935,10935,A620,S17,0.55,0.91,0.0,0.63,0.54,0.6,0.61,0.86,0.81,0.5,0.909
10936,10936,A620,S18,0.64,0.97,0.0,0.35,0.4,0.39,0.44,0.86,0.81,0.07,0.892
10937,10937,A620,S19,0.73,0.95,0.5,0.47,0.42,0.56,0.28,0.98,0.43,0.5,0.906
10938,10938,A620,S20,0.82,0.87,1.0,0.58,0.56,0.52,0.43,0.98,0.43,0.29,0.886
10939,10939,A620,S21,0.91,0.93,0.0,0.53,0.53,0.46,0.35,0.95,0.52,0.43,0.901
10940,10940,A620,S22,1.0,0.97,0.0,0.53,0.54,0.51,0.41,0.97,0.52,0.29,0.902
10941,10941,A621,S1,0.78,0.62,0.0,0.17,0.17,0.2,0.15,0.91,0.62,0.33,0.862
10942,10942,A621,S2,0.56,0.7,0.0,0.2,0.25,0.25,0.22,0.95,0.62,0.17,0.87
10943,10943,A621,S3,0.33,0.75,0.0,0.38,0.32,0.34,0.23,0.98,0.62,0.5,0.898
10944,10944,A621,S4,0.11,0.87,0.0,0.78,0.73,0.77,0.64,0.89,0.88,1.0,0.943
10945,10945,A621,S5,0.11,0.89,0.0,0.47,0.45,0.47,0.33,1.0,0.5,0.67,0.911
10946,10946,A621,S6,0.33,0.58,0.0,1.0,1.0,1.0,1.0,0.77,1.0,0.83,0.93
10947,10947,A621,S7,0.56,0.96,0.0,0.65,0.62,0.65,0.5,0.91,0.75,0.33,1.0
10948,10948,A621,S8,0.78,0.68,0.0,0.2,0.23,0.25,0.21,0.99,0.5,0.0,0.87
10949,10949,A621,S9,1.0,0.58,0.0,0.12,0.16,0.14,0.16,0.89,0.75,0.33,0.842
10950,10950,A622,S1,0.88,0.72,0.0,0.89,0.78,0.84,0.87,0.85,0.67,1.0,0.969
10951,10951,A622,S2,0.76,0.55,0.0,1.0,1.0,1.0,1.0,0.75,0.87,0.47,0.918
10952,10952,A622,S3,0.65,0.97,0.5,0.54,0.66,0.59,0.57,0.88,0.67,0.07,0.915
10953,10953,A622,S4,0.53,0.8,0.0,0.74,0.73,0.69,0.82,0.78,0.87,0.4,0.913
10954,10954,A622,S5,0.41,0.74,0.0,0.31,0.34,0.28,0.31,0.92,0.6,0.07,0.866
10955,10955,A622,S6,0.29,0.55,0.0,0.09,0.12,0.09,0.1,0.64,1.0,0.0,0.785
10956,10956,A622,S7,0.18,0.74,0.0,0.26,0.35,0.27,0.25,0.93,0.6,0.07,0.856
10957,10957,A622,S8,0.06,0.74,0.0,0.31,0.32,0.2,0.24,0.91,0.6,0.13,0.845
10958,10958,A622,S9,0.06,0.8,0.0,0.83,0.75,0.8,0.86,0.9,0.47,0.33,0.917
10959,10959,A622,S10,0.18,0.82,0.0,0.26,0.38,0.26,0.37,0.96,0.4,0.27,0.851
10960,10960,A622,S11,0.29,0.76,0.0,0.26,0.28,0.27,0.29,0.93,0.53,0.2,0.874
10961,10961,A622,S12,0.41,0.7,0.0,0.23,0.26,0.23,0.25,0.9,0.6,0.0,0.841
10962,10962,A622,S13,0.53,0.57,0.0,0.09,0.11,0.07,0.14,0.73,0.93,0.0,0.758
10963,10963,A622,S14,0.65,0.95,1.0,0.54,0.58,0.41,0.49,0.94,0.53,0.0,0.884
10964,10964,A622,S15,0.76,0.91,1.0,0.43,0.45,0.35,0.5,0.89,0.67,0.13,0.866
10965,10965,A622,S16,0.88,0.93,0.5,0.34,0.41,0.44,0.48,0.96,0.33,0.27,0.887
10966,10966,A622,S17,1.0,0.84,1.0,0.34,0.43,0.33,0.41,1.0,0.33,0.0,0.871
10967,10967,A623,S1,0.67,0.72,0.0,0.83,0.86,0.95,0.97,0.96,0.75,1.0,0.974
10968,10968,A623,S2,0.33,0.84,0.0,0.55,0.53,0.42,0.59,1.0,0.5,0.33,0.878
10969,10969,A623,S3,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,0.939
10970,10970,A623,S4,0.33,0.89,0.0,0.69,0.6,0.53,0.46,0.98,0.5,0.33,0.891
